0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.003878535,0.0006948293,-0.0030155436,0.0029470988,-0.0038009707,-0.0024056658,0.0080556,0.00036428077,-0.0012121525,0.0008616494,-6.1349324e-06,-0.0038639596,-0.00162392,0.00047821723,-0.0016193386,-0.00079801254,-0.0020506778,-0.0017248999,0.0002975127,0.0010057756,-0.00045987777,-0.00084004115,0.0032061134,-0.0012437698,0.0031660001,0.0031579612,0.0018732091,0.00040964838,-0.003869122,-0.002056721,-0.00593467,-0.000618435,0.006571938,-0.0027561402,0.001954535,-0.0022937108,0.005451931,0.0006535405,-0.0011187344,-0.0056035444,3.7350226e-05,0.0019508456,-0.0012557443,-0.0010422694,0.005191876,0.0017005197,0.00027759266,0.0039779576,-0.000554398,0.005697901,-0.002130854,0.0022283942,9.66948e-05,-6.1473926e-05,0.0033914845,-0.00010723729,0.0039657126,-0.001625188,0.0021346482,0.002619582,-0.0019854528,-0.002386705,-0.0027289425,0.00037048306,0.0020623724,0.00036383895,0.00053068163,0.006092994,-0.003761343,0.00024528577,0.0030668436,0.003977937,-0.0010895784,0.0016992713,0.0026289297,0.002171987,0.0018224501,-0.0015555779,0.002000142,0.0012127116,-0.00019537541,-0.0035782664,0.0014068309,0.0005703477,-0.00209194,-0.0028249116,0.0015615239,-0.00042736903,-0.00087171816,0.002735981
0.002363767,0.0010419947,0.0035308169,-6.472865e-05,-0.001689338,-0.0009831386,-0.0009082992,0.0035914865,0.0006257509,-0.0007607924,0.0019127959,-0.0027667491,0.002564281,0.0026719687,-0.00062711723,-0.0028450128,0.0032085155,-0.00080231525,-0.004089569,-0.0013720525,0.0003491873,6.31472e-05,-0.0006017507,0.0014265205,0.003131109,0.0032822767,0.0007106434,0.0019087696,-0.004225977,-0.00020824965,-0.0018808419,-0.00022312654,0.0038820226,-0.004617271,0.001899686,0.0010918401,-0.0013211527,-0.0018624895,-0.0021323322,0.00058305275,0.0015118244,-0.002567565,-0.00461499,-0.006009251,0.0032586548,-0.003730129,0.0005786608,0.004384265,0.0006130637,0.0052698352,0.0032810462,0.0001616629,-0.0058982624,-0.00021125081,-0.0005405484,0.0011790683,-0.0012638172,-0.0011576919,0.0036494285,-0.0026792872,0.0020348707,-0.0027712507,-0.0004376192,0.0025166248,0.00074378384,0.004539262,0.0016009767,0.0019382846,-0.0036534066,-0.00032857474,-0.00021482173,0.0019546854,-0.0004372068,-0.0037199834,0.00037568356,-0.0009375391,0.004745893,-1.0599998e-05,-0.0006712168,-0.0010762496,-0.00049501867,-0.0030454544,0.005721713,0.0047649224,0.0012381225,-0.0019590145,8.7594744e-05,-0.0032477123,0.00010196126,-0.0016406787
0.0010938124,0.0017745417,0.0038737042,-0.00018687453,-0.0018683076,-0.0024354255,-0.00089450984,0.0012100416,0.00044867044,-0.0008698078,0.0032857421,-0.0012646109,0.00094551645,0.0047182874,-0.0036767176,-0.0021966747,0.0053040036,-0.00094399747,-0.006262707,-0.0034104153,0.0045414036,0.0020628667,0.0019442616,0.0005946527,0.0028941338,-0.0005914218,0.00042244903,0.0034220142,-0.0063391924,-0.0022437163,-0.00023748234,-0.000551379,0.0053446554,-0.0013759447,0.004554304,-0.0013156247,0.00074702787,-5.1662126e-05,-0.0032726016,-0.002986194,-0.00013617054,-0.0016163931,-0.0035028283,-0.007280287,0.0011256783,-0.0020318383,-0.0018847369,0.0078959325,6.977835e-05,0.0060135312,0.002355542,-0.0004004836,-0.0052813753,-0.0008342688,-0.0011787395,0.00065699726,0.0008343249,-0.0028759278,0.001157502,-0.0023471352,0.0008997139,-0.0042809444,-0.0009572793,0.0017279781,0.00041883517,0.001410013,0.0049350895,0.0021163486,-0.0021215985,0.0038655843,0.003929927,0.002610815,-0.0022523806,-0.004381208,-0.0016500383,-0.0013293541,0.0040085525,0.0013549445,-0.00088055496,-0.0018435203,4.6390243e-05,-0.0040590866,0.0040025264,0.002090212,-0.0017999868,0.0003703638,0.0037288833,-0.000278309,-0.0007959962,-0.0007005855
-0.0009113694,0.0018805339,0.0029112652,-0.001301275,-0.0007727777,-0.00025359137,0.0007446443,0.0017378674,0.0023363435,-0.00020691745,0.004894735,-0.0058247484,-0.0018060919,0.0050561507,-0.0017858669,-0.0035660295,0.003536537,-0.0002938705,-0.0012930954,0.001173328,-0.0019444401,0.005520185,0.0018441634,0.00028491594,0.0031095585,0.0012558341,-5.600392e-05,0.002899724,0.000537422,-0.0039281435,-0.0039750263,-0.0014475296,0.0015149768,-0.0038005027,-0.0043354337,-0.0030251779,0.0037616014,0.0020370623,0.0025358715,-0.0031902522,-0.0008194545,-0.0008355653,-0.0008099573,-0.0054048956,0.0016104849,-0.0039612856,-0.00096653897,0.0023685864,0.0012634642,0.0044842493,-0.004460046,0.00095495844,0.0005760717,0.000589468,-0.0020498072,0.002144127,0.0019639751,-0.00053280685,-0.0024821905,0.0011852757,-0.0032912428,-0.0047192327,-0.0019456543,-0.005060779,-0.0009607601,0.00074550795,-0.0026213974,-0.0039399257,-0.0063756877,0.0013147751,0.002731615,0.0033621127,0.0011816126,-1.340732e-05,-0.0013894864,-0.0024030593,0.0033240512,-0.0014911682,-0.004193938,-0.0014682637,0.00025415292,-0.0030667558,0.001368496,-0.003943719,-0.0009596138,0.00086452096,0.002793301,0.0011885258,0.0017523101,-0.001352656
0.0022772423,0.0014902627,0.0015397005,0.00049208663,0.0006165737,-0.00081942935,-0.00026665902,-0.0003018765,-0.0021448354,-0.0014381475,0.0018465066,-0.002614631,0.0017749079,0.0027432607,-0.002092736,0.0034276873,0.0021567459,-0.004357939,-0.0058832066,-0.0032904071,0.0033969614,-0.0026386748,2.7750884e-05,0.003133397,-0.0003817094,0.0023296163,0.0025864784,6.063775e-06,-0.0050822482,-0.0036374766,0.0008565706,-0.0020513919,0.006679635,0.0014993614,0.0012619998,0.0015336515,-0.002678863,0.0023939759,-0.0029590025,-0.0014365608,0.0012124343,-0.00031261126,-0.00039563634,-0.0054690293,0.0010390399,-0.0032353248,0.0011124293,0.0070718355,0.0003440674,0.004488462,0.0012241479,0.0011881713,-0.0066318065,-0.0013954139,0.0020086316,0.00049446087,0.0012660982,-0.005247951,-0.0017998802,0.0030918454,-0.000104065555,-0.002025727,-0.0011415215,-0.0010645373,0.0006340412,0.001731167,0.0020475094,-0.0007633935,-0.002052583,0.0027435215,0.0015964098,0.0009830745,-0.002123521,-0.0007917611,-0.0027359107,-0.0017608292,0.0016181146,-0.0028304416,-0.0010783647,-0.0021270022,-0.00036145953,-0.0034483264,0.006674013,0.0026200009,-0.00059027877,0.0011962623,0.0011554544,-0.0011028642,-0.0027240212,0.0009928949
-0.0016119451,0.0011477272,0.0045110346,-0.0017675319,0.0019372486,-0.002083705,-0.0020794582,-0.0035003636,1.7197286e-05,-0.0032224013,0.0028993113,1.941924e-06,0.00286779,-0.0022191794,-0.0015246897,-0.000772894,0.00019727804,0.0014114216,-0.004552703,-0.00088249403,0.001274188,0.0008657976,0.0011887819,0.0041900356,0.0012151444,0.0033460527,0.00044779934,0.0035723755,-0.0029939434,-0.0015364381,-0.002106784,-0.002421654,0.0036405723,-0.0025257315,0.0043079713,-0.0015745831,0.0014148824,0.0006222567,-0.0043918267,-0.0025700412,-0.0025815775,-0.0004513198,-0.0028666903,-0.003708576,0.005029263,-0.00020899152,0.0036485265,0.0019205353,-0.0021110727,0.0003990185,-0.002067193,-0.0027641703,-0.0054848087,-0.00079250726,-0.00454261,-0.0009290094,0.00028284345,0.000492368,-0.0018082695,0.0008738327,-0.002092083,-0.0020653487,0.00028977415,0.0035903777,-0.0017572207,-0.00030791663,0.001622713,0.001860617,-0.0054041254,0.0013498364,-6.1823004e-05,-8.18258e-05,-0.0017543169,-0.0052690483,0.0007528552,-0.0041771596,-0.0010872616,0.00070284004,-0.0012290877,-0.0006094731,0.0009813551,-0.0045439466,0.0014522007,0.0037718096,-0.0010485301,0.0026171384,0.003974451,0.0022379288,0.00037766388,0.00054248975
0.0038181215,0.004185986,0.0038389128,-0.0007508065,-0.0038044814,-0.0015606266,-0.00082387147,0.0012982072,-0.0034026976,0.0012682519,0.0023699475,-0.0029407612,-0.00013634718,0.0016763158,-0.0035301363,0.0011417189,0.0010474799,0.0034310485,-0.0022231424,-0.001596272,-0.0003335142,0.001778453,0.0018981901,0.0023553644,0.006181448,0.0023708006,-0.0004784785,0.0014138507,0.004079629,-0.002227988,-0.0067142393,-0.00029575214,0.0021422824,-0.0056316084,-0.0002040858,-0.0011645957,0.0014564012,0.0026947267,-0.0011655492,-0.0019914955,0.0005398405,-0.0006831952,-0.0013286694,-0.0022068757,0.002155334,-0.0021583156,-0.0028106496,0.00403069,-0.0004671033,0.0035156552,-0.0028667885,0.0004853412,-0.0009036879,-0.002094509,-0.003121481,-0.00019974285,0.0045379917,-0.0016189283,0.00052764616,0.0024841838,-0.002627465,-0.0010691042,-0.0037127126,-0.0050551225,0.00020920283,-0.0004624561,0.0037887034,0.00333383,-0.0036964493,0.00029062052,0.0024159458,0.0021012877,-0.00062374864,0.00011371697,-0.0008740089,0.00024196952,0.0020562767,-0.00026203057,-0.0020676246,-0.001926926,-0.002563439,0.0019014189,-0.0034252536,-0.0010106573,-0.0029518118,9.745386e-05,0.0044629266,-0.00037458734,0.00092796,-0.00044638873
0.0021945261,-0.00017103717,0.0020360865,0.000408447,0.00089528074,-0.0031519241,-0.0005758822,9.9195284e-05,-6.322749e-05,-0.0030949246,0.00042149663,-0.00239823,0.0022596,0.0021612206,-0.00023380289,-0.0023250214,0.0011178456,0.003454,-0.0025792196,0.0004096108,0.0032800194,-0.001920047,0.0014728478,-3.4892466e-05,0.0009673419,0.0014048655,0.0024620944,0.004203662,-0.003003489,-0.00325984,-0.0021217945,-0.00056372414,0.0043221936,-0.0016872003,0.004880579,-0.0017487193,0.00075339526,0.0016233935,-0.004152435,0.0009374431,0.0013165802,-0.00064909464,-0.0054734927,-0.005322258,0.001244768,-0.0014551622,0.0012171444,0.0037890011,-0.001727165,0.004481103,0.0022626007,-0.0018055092,-0.005261945,0.000946158,-0.0015553172,-0.0010956984,0.0016283137,0.002382257,0.0013733872,0.00062803156,0.004301903,-0.0022604398,-0.0009335567,0.0034023034,-0.00096975843,0.00042120586,0.00029968243,0.0011610924,-0.0049546435,0.0014034074,0.0040820576,0.0015130574,-0.002586734,-0.0020104446,0.00038144877,-0.0006587735,0.003292495,-0.00029238715,-0.0020683648,-0.0028010453,0.0021550795,-0.0015740199,0.0053405436,0.00076155714,-0.0020267165,-0.00016561899,9.487389e-05,-0.0006049049,0.0027701103,-0.001421619
-0.0011075998,0.0021611035,0.00031659176,-0.00053890725,0.0012745854,-0.005236026,-0.0003805948,0.0012769474,-0.0016767741,-0.002358756,-0.00045725098,0.0004935682,-0.0008707668,0.0033512297,0.0010024479,-0.0007311223,0.0016952443,0.0016498206,-0.0028119492,0.00034404953,-0.0002731732,0.0027435792,0.00017871096,0.0026794327,0.0055165584,-0.0003305323,0.0007642427,0.0049998285,-0.00224356,-0.0025317757,-0.0013435266,-0.0009522659,0.0062203165,-0.0013336318,0.0023260182,-0.0011035891,0.00013572967,-0.0007850174,-0.0048093423,0.00015852315,-0.0018804905,0.0013709741,-0.0025928728,-0.0032084475,0.0027176205,0.002038975,-8.958473e-05,0.0047432426,0.0011577279,0.0022501387,0.00023300399,-0.00085579045,-0.005703591,-0.00043926522,-0.00054175535,-0.00018928369,-6.3035404e-06,0.0019250108,0.0005700301,-0.0013678337,0.0012192616,-0.0018340058,0.0029146327,0.003875237,-0.00033260835,0.0015141127,0.0014284387,0.002298817,-0.0049221115,0.0016248708,0.0008673676,0.003985155,-0.00426008,-0.006623798,0.002585757,-0.0023463503,0.0018808306,-0.002600065,-0.00035180527,0.00020304881,0.0001518109,-0.0037144937,-0.00019490527,0.0038152854,-0.00013706705,-0.0011806745,-0.00054622267,-0.00027899104,0.0012206347,-0.00093885144
0.0007198023,-0.00019697433,0.0033078946,-0.0018959842,0.0006811182,-0.0015172354,-0.0008652041,8.031039e-05,0.001238964,-0.00210653,0.00014048687,0.0012451056,0.002249109,0.0014053128,-0.0006717285,-0.0027410884,0.0028156864,0.00021618736,-0.0063290163,-0.0025501752,-0.0007067993,0.0012562941,-0.00096262316,0.0020062714,0.0029240425,0.002432148,0.0007848453,0.0029623467,-0.004085048,-0.004200272,-0.0022431922,-0.0017682705,0.0053116903,-0.0019735817,0.004583381,-0.00086297723,0.0037781894,-0.0016805216,-0.0002021666,-0.00012870005,-0.0034965947,-0.0020351622,-0.0019753147,-0.00528026,0.0011302028,-0.00057242834,0.0007239273,0.0042328886,0.0015826002,0.0024041194,0.0043730773,-9.213248e-05,-0.002510319,0.0012955922,-0.0012180869,-0.001592692,0.00037990115,-0.0003891756,0.0003303379,0.001047502,0.00038866725,3.3649874e-05,0.0021595343,0.003642783,0.00147238,0.0031741448,0.0009984201,0.0019630394,-0.0030014422,0.0031881416,0.002988583,0.00019877439,-0.003859856,0.00025658705,0.0003725146,-0.0017001776,0.00071026525,-0.00057360757,-0.0005984629,-0.0018328881,-0.0012906524,-0.0008678851,0.0032402384,0.0057495483,-0.000861694,0.00074014964,0.00091688696,0.0010018656,-0.0009308144,-0.0032666435
